proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,is_weather,resolved
0xb40e89677d59665d5188541ad860450a6e2a7cc9,16023337986982186453135362152294373096100701797040925765178387564778172871328,0x17f91d72d1d894a23bcbe7164943f1a96ccdf1c4f27da0d654aa452f810cc342,33.19,0.8524,28.2933,26.7179,-1.5754,-5.568,33.19,0.0,-5.5683,0.805,False,True,Will the highest temperature in Chongqing be 41°C on July 23?,highest-temperature-in-chongqing-on-july-23-2026-41c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chongqing-9d6184ad07.png,727810,highest-temperature-in-chongqing-on-july-23-2026,No,1,Yes,113212452892529873375519376646029399909961236436465058611859671054394350181580,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,48414565850836829111688791817685511798280942552502176319828395215318997296080,0xa419914d37c8426c3f4acdc05465caa76795a79110914576339eceeb5ba5d6e3,33.17,0.88,29.1896,25.2921,-3.8975,-13.3523,33.17,0.0,-13.3523,0.7625,False,True,Will the highest temperature in Sao Paulo be 24°C on July 23?,highest-temperature-in-sao-paulo-on-july-23-2026-24c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,731098,highest-temperature-in-sao-paulo-on-july-23-2026,No,1,Yes,114443454986863051562350997021617133718821872640273680157608257445767758968091,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,111728162803168478832760566902859390770456885441990245191742216449025845633435,0x32691d94ff470c7851e2b553a5b2a6f1f5d7f68228ddd3cfae173fb4f1c3f0f3,32.9468,0.8042,26.4968,32.9468,6.4499,24.3421,32.9468,0.0,24.3424,1.0,True,True,Will the highest temperature in Guangzhou be 32°C on July 22?,highest-temperature-in-guangzhou-on-july-22-2026-32c,https://polymarket-upload.s3.us-east-2.amazonaws.com/guangzhou-432bb47dad.jpg,724053,highest-temperature-in-guangzhou-on-july-22-2026,No,1,Yes,111811091187037813298136310275455621210071789633286452842292715577220499437045,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,40468367749109974394893638003595401321080308168265802675954931857447539917533,0xf0f4b881078fa2276a44bde03348336d7ce943cc3fb8483a28bf4d692c2d6425,32.8092,0.905,29.6942,31.1195,1.4252,4.7995,32.8092,0.0,4.7998,0.9485,False,True,Will the highest temperature in Tel Aviv be 35°C on July 23?,highest-temperature-in-tel-aviv-on-july-23-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/tel-aviv-8a93e4dc2b.jpg,727801,highest-temperature-in-tel-aviv-on-july-23-2026,No,1,Yes,51316832552731874752632131454406631931953717514069942846039189973309158461859,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,61084137980131708352123589559481201295929730646253584443723381742981108219027,0x5b29c183c764d33497f7ccfb935a9c50daa26c33a3eea716b173a61eef670c3f,32.56,0.1132,3.6881,0.0,-3.6881,-99.9998,53.5,8.0981,-100.0,0.0,True,False,Will the highest temperature in Mexico City be 22°C on July 6?,highest-temperature-in-mexico-city-on-july-6-2026-22c,https://polymarket-upload.s3.us-east-2.amazonaws.com/mexico-city-e64e24d13b.jpg,667974,highest-temperature-in-mexico-city-on-july-6-2026,Yes,0,No,731169950788261421057853205373213660868677678944508513626856569323027828922,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,16972435775547922397846586399780751135462444215620459286512013511464707420354,0x2cf39e143e909f4a2c74b931c6b474afe63b524a1a5f96414371556d08eecbfa,32.4869,0.1161,3.7723,0.0,-3.7723,-99.9996,140.6528,24.0876,-100.0,0.0,True,False,Will the highest temperature in Amsterdam be 22°C on July 7?,highest-temperature-in-amsterdam-on-july-7-2026-22c,https://polymarket-upload.s3.us-east-2.amazonaws.com/amsterdam-02ab78335a.jpg,668438,highest-temperature-in-amsterdam-on-july-7-2026,Yes,0,No,67950435312379799016761829929379429426608370498757782177033922571590913351150,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,30375774120910702592201093151556518074377985159225928064864742814941339450753,0x3cf8864beaa94a596255a1aab87fedb8e4218d85f68cf017f6fda73f2ebe6022,32.2291,0.5277,17.0091,16.9203,-0.0888,-0.522,32.2291,0.0,-0.5222,0.525,False,True,Will the highest temperature in Toronto be 25°C on July 23?,highest-temperature-in-toronto-on-july-23-2026-25c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,731100,highest-temperature-in-toronto-on-july-23-2026,No,1,Yes,45560591879770956721565409340127947091868307762815063168717077153352798900128,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,74095979024964355040657332380170068255710415119463266827515425483768808145883,0x373ca53dec044f04d5d018386132e614256fc704cbad6dfa400e2b921c31c1de,32.0,0.2321,7.4299,8.0,0.57,7.6716,32.0,0.0,7.6718,0.25,False,True,Will the highest temperature in Tokyo be 34°C on July 23?,highest-temperature-in-tokyo-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/tokyo-d6ed4bcfd5.jpg,727802,highest-temperature-in-tokyo-on-july-23-2026,Yes,0,No,105871100442660414961253890570104758263274020111612371659999302847090910820906,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,105767657503291876052366137061362826935701537954126249323501262108087918947726,0xb3615ee762a9a7974902983935026216797c6908678f0ce58c4ca69e2e5dd0b8,31.6207,0.1179,3.7291,0.0,-3.7291,-99.9975,92.8929,23.4099,-100.0,0.0,True,False,Will the highest temperature in Shenzhen be 31°C on July 7?,highest-temperature-in-shenzhen-on-july-7-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,668434,highest-temperature-in-shenzhen-on-july-7-2026,Yes,0,No,51033481862879017255547354561896420252272349046544551601123154488348589230104,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,88777621157288187331462686682483472427937870453476864221968124107116420466173,0x1f447c1807a574d0ebdc55c9606ecf5960e26ce7d1ff5e8d23224b305c458d38,31.598,0.5505,17.396,0.0,-17.396,-99.9996,166.8528,-6.836,-100.0,0.0,True,False,Will the highest temperature in Toronto be 26°C on July 6?,highest-temperature-in-toronto-on-july-6-2026-26c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,667962,highest-temperature-in-toronto-on-july-6-2026,No,1,Yes,25629468762436954622489794830690481058464431761697532576946188813966311075790,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,40304020160429257281337766165738733936943902124421353172279283374284357001201,0x4a10d973f98ec87ab8fc7a4512e6bb980d44104112434c837bf680502609cdfd,31.5,0.1103,3.4749,2.5987,-0.8762,-25.2144,31.5,0.0,-25.2169,0.0825,False,True,Will the highest temperature in Beijing be 31°C on July 23?,highest-temperature-in-beijing-on-july-23-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,727811,highest-temperature-in-beijing-on-july-23-2026,Yes,0,No,48720823488882553880083106330526456201587034641731705718620847579539788418256,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,110627581635028373733103796174148390011044072533304976149017321670452228491092,0xb74f6bf15cd9dbebc0eb696ea07aa6b8b2ca083f608434a48986bf4edd27851c,31.4,0.9221,28.9561,31.3529,2.3967,8.277,31.4,0.0,8.2773,0.9985,False,True,Will the highest temperature in Austin be between 106-107°F on July 22?,highest-temperature-in-austin-on-july-22-2026-106-107f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,727279,highest-temperature-in-austin-on-july-22-2026,No,1,Yes,60805958010950081325938263936181499257249166882107837538840429877053669840525,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,50602421489509627168519480247086987846519640512126031019568160934334182465177,0x22d6d7407eb5ef7da01613707a225fe2baff135bf51448a4f0bcb30465fc6119,31.3654,0.12,3.7638,0.0,-3.7638,-99.9985,31.3654,0.0,-100.0,0.0,True,False,Will the highest temperature in Paris be 28°C on July 22?,highest-temperature-in-paris-on-july-22-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/paris-f08f5c4a28.jpg,723998,highest-temperature-in-paris-on-july-22-2026,Yes,0,No,65702730650504481126636803004597457151683148786053368209817600006115514355723,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,107067718580394782879421233908286738990838106201450270107260004876037720046821,0x4de3682a72f94843ad7b05fb24846e6df7c1f633ab733463d5f845765857db82,31.3531,0.1658,5.2011,0.0,-5.2011,-99.9985,352.2233,107.2059,-100.0,0.0,True,False,Will the highest temperature in New York City be between 74-75°F on July 6?,highest-temperature-in-nyc-on-july-6-2026-74-75f,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,667964,highest-temperature-in-nyc-on-july-6-2026,Yes,0,No,104899213499463918448289406889218339083156423737782041141901207105739379919530,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,83826406204239770590938150444343023026769269317474114309355162059484674190310,0xbc58f45a1547e588a6641a82ca5bebc9ae1f9a5fa1f7fdefe5cd9fdbbd98ba66,31.28,0.932,29.1531,30.0288,0.8756,3.0034,31.28,0.0,3.0035,0.96,False,True,Will the highest temperature in Mexico City be 30°C on July 23?,highest-temperature-in-mexico-city-on-july-23-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/mexico-city-e64e24d13b.jpg,731119,highest-temperature-in-mexico-city-on-july-23-2026,No,1,Yes,93583981738620670180491967108300382537931239788947645367505200985151298628271,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,46312241858762736765579204581967575200695509898144215406516059104046840527630,0x1e0296f4b9245c4acf25224228dad233d5329d2be22ba65a0f078e7269ad57b4,31.2658,0.3539,11.0658,6.7221,-4.3437,-39.2533,31.2658,0.0,-39.2534,0.215,False,True,Will the highest temperature in Wuhan be 34°C on July 23?,highest-temperature-in-wuhan-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/wuhan-c1b302d9f5.jpg,727812,highest-temperature-in-wuhan-on-july-23-2026,Yes,0,No,8004860129272542282397803999096450256671890534257543963692050144452583794556,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,77970979522610196083406166508529517524629661733567028418871157221171440938348,0x260190dbaf15f80e6c8f86d2a7e6c8d1669959416bcc1f867f0b0ea1b4b80075,31.13,0.0433,1.3483,0.0,-1.3483,-99.9951,31.13,0.0,-100.0,0.0,True,False,Will the highest temperature in Taipei be 38°C or higher on July 17?,highest-temperature-in-taipei-on-july-17-2026-38corhigher,https://polymarket-upload.s3.us-east-2.amazonaws.com/taipei-06ae1cc294.jpg,705211,highest-temperature-in-taipei-on-july-17-2026,Yes,0,No,71292233863158084160783227915835145275266480443433458797043835627888134352947,2026-07-17,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,107405362089953489597530492558238555817072217440571986553131730343519476156441,0x98a031949dda8dc9e2113ae809931173b7494a96bd15d912e4bec23ed6ccdfcb,31.009,0.6114,18.9593,18.1402,-0.8191,-4.3202,31.009,0.0,-4.3207,0.585,False,True,Will the highest temperature in Shanghai be 35°C on July 23?,highest-temperature-in-shanghai-on-july-23-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,727804,highest-temperature-in-shanghai-on-july-23-2026,No,1,Yes,90704497602802566138977473691594506520271386712574669910928205401081897322329,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,94710814429215941413624355290242169238239329625502746000387469199654984607890,0x07dddc66473ecc1ce3d9ca520c5fcbc49e1bd56c659d0fa079418d4605b35a4d,31.0,0.278,8.6199,8.8318,0.2118,2.457,31.0,0.0,2.4572,0.2849,False,True,Will the highest temperature in Beijing be 29°C on July 23?,highest-temperature-in-beijing-on-july-23-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,727811,highest-temperature-in-beijing-on-july-23-2026,Yes,0,No,108995683629451103375005217047531538823955490713215792337577395239595850121718,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,93583981738620670180491967108300382537931239788947645367505200985151298628271,0xbc58f45a1547e588a6641a82ca5bebc9ae1f9a5fa1f7fdefe5cd9fdbbd98ba66,30.9952,0.0538,1.6697,1.2398,-0.4299,-25.7464,30.9952,0.0,-25.7491,0.04,False,True,Will the highest temperature in Mexico City be 30°C on July 23?,highest-temperature-in-mexico-city-on-july-23-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/mexico-city-e64e24d13b.jpg,731119,highest-temperature-in-mexico-city-on-july-23-2026,Yes,0,No,83826406204239770590938150444343023026769269317474114309355162059484674190310,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,1899114742694345528775294510678715138288096945226412102250117857473176773084,0x20e5685a63e21d6a1237b9ee290b7c40f95d281faedbe8d338f111fd81cb91d7,30.99,0.9,27.891,30.9745,3.0835,11.0555,30.99,0.0,11.0555,0.9995,False,True,Will the highest temperature in Atlanta be between 94-95°F on July 22?,highest-temperature-in-atlanta-on-july-22-2026-94-95f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-atlanta-on-december-5--dClj_prA8Ny.jpg,727276,highest-temperature-in-atlanta-on-july-22-2026,No,1,Yes,109311114108480597565681560327641391660787863292988897404477925915558220408274,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,19353691422877097256817336347907327344184065534597878441148902947915512317013,0x11ca857011b4b34322500f1ee9f9c5eb38897ee1effe5fddedbddee041c24758,30.7316,0.1734,5.3317,0.0,-5.3317,-99.9999,30.7316,0.0,-100.0,0.0,True,False,Will the highest temperature in Taipei be 33°C on June 29?,highest-temperature-in-taipei-on-june-29-2026-33c,https://polymarket-upload.s3.us-east-2.amazonaws.com/taipei-06ae1cc294.jpg,639551,highest-temperature-in-taipei-on-june-29-2026,Yes,0,No,105024985628264628762483677855034860800872999589258265050713444078798002678552,2026-06-29,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,77496798070112791993611066027131764284175631993598536261615625713341525429645,0x06e87e0bdd5995633d37ab410b044de6af365e2bac642e0f6605858caee394d0,30.66,0.0599,1.8376,0.0,-1.8376,-99.9979,117.03,38.0083,-100.0,0.0,True,False,Will the highest temperature in Lucknow be 31°C on July 7?,highest-temperature-in-lucknow-on-july-7-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/lucknow-0163e1bfc4.jpg,668590,highest-temperature-in-lucknow-on-july-7-2026,Yes,0,No,47558137969630672049462153368467360890527901405384686014590875150554443603041,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,59744694217998044339358603720315052537748971037738720856753093550303449821969,0x441755a0b4fc6feaadd7168b03e50373f702a2846c2e5dd2e18347efd23f045f,30.63,0.8,24.504,24.6571,0.153,0.6243,30.63,0.0,0.6247,0.805,False,True,Will the highest temperature in Madrid be 39°C on July 23?,highest-temperature-in-madrid-on-july-23-2026-39c,https://polymarket-upload.s3.us-east-2.amazonaws.com/madrid-84bf84053b.jpg,727807,highest-temperature-in-madrid-on-july-23-2026,No,1,Yes,84563263484655600116168488662580948276369392157832258449527138710452442924857,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,30256464282972685195183777519431957819325354261982034126128002216160299235054,0xf4206d1efc7d84b0870aef8a83cd9028eab43380b7bacc1d353d5353a378c6a8,30.3584,0.0618,1.879,2.7322,0.8531,45.3994,30.3584,0.0,45.3997,0.09,False,True,Will the highest temperature in Austin be between 96-97°F on July 23?,highest-temperature-in-austin-on-july-23-2026-96-97f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,731114,highest-temperature-in-austin-on-july-23-2026,Yes,0,No,97954226760513477675151124334452119848565517081332705694690859297332215727126,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,16244545732956904581231824355695073714733614748196373912982112559478560530235,0x03db13dd908e27d499aadfde798cf82e808e3c6f13c6e3086f5d5d45cf545ebb,30.0,0.479,14.3712,0.0,-14.3712,-99.9995,30.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Panama City be 33°C on July 14?,highest-temperature-in-panama-city-on-july-14-2026-33c,https://polymarket-upload.s3.us-east-2.amazonaws.com/panama-city-563f6ab7e6.jpg,697085,highest-temperature-in-panama-city-on-july-14-2026,No,1,Yes,46729327589677516825962264762056052717572859971218534744653100692483396742684,2026-07-14,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,55818520131596367856057758441192400905171896568211411877065379827532927962598,0x5df2dfb267a2170093423a7bd1007e6dffca011639f5a16f1bf49bab49a9db49,30.0,0.77,23.1,25.0499,1.9498,8.4406,30.0,0.0,8.4411,0.835,False,True,Will the highest temperature in Denver be between 84-85°F on July 23?,highest-temperature-in-denver-on-july-23-2026-84-85f,https://polymarket-upload.s3.us-east-2.amazonaws.com/denver-c2951e9cad.jpg,731115,highest-temperature-in-denver-on-july-23-2026,No,1,Yes,69475956240043881316444107161080362687988030531453042477230101075431677004922,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,69520837231591011701135974270071966369503489929125842924906594933776113162467,0xea0a6ed504bc664d3e933e5637b465090f2d73fc13a1897f5637e4c58f0df725,30.0,0.9418,28.2549,29.955,1.7,6.0166,30.0,0.0,6.0166,0.9985,False,True,Will the highest temperature in Mexico City be 29°C on July 22?,highest-temperature-in-mexico-city-on-july-22-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/mexico-city-e64e24d13b.jpg,727284,highest-temperature-in-mexico-city-on-july-22-2026,No,1,Yes,28426816642659968875663370337342351512179491614842389800036843287840886982166,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,98186079332219151565178065312130588076525838447205563967334333655524809303793,0xf89d10f17314a5aef121dd1a59933b84f291b004efc42b247726f71dd5f05e24,29.83,0.5188,15.4772,18.6437,3.1664,20.4583,29.83,0.0,20.4583,0.625,False,True,Will the highest temperature in Shenzhen be 33°C on July 23?,highest-temperature-in-shenzhen-on-july-23-2026-33c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,727814,highest-temperature-in-shenzhen-on-july-23-2026,No,1,Yes,1968716518186658834724347274194988531985304529854820020396087849448597087233,2026-07-23,True,True,False
